timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-20T22:00:00+09:00,H1,USDX-DEC25,XMTrading,+3,100.19300,100.03170,99.68622,99.42262,67.81,0.13651,0.16595,0.08436,451,100.04500,100.23000,100.03300,100.19500,99.19600,99.54200,98.79900,99.93900,98.45300,""
