timestamp_jst,timeframe,symbol,broker,server_gmt_offset,close,ma20,ma50,ma200,rsi14,macd_main,macd_signal,atr14,volume,d_open,d_high,d_low,d_close,w_pp,w_r1,w_s1,w_r2,w_s2,notes
2025-11-15T00:00:00+09:00,H1,SILVER#,XMTrading,+3,50.68800,52.70180,53.01210,49.96198,24.48,-0.33071,-0.10186,0.50214,15467,52.25500,53.54800,50.45300,50.65300,48.09133,49.32267,47.08967,50.32433,45.85833,""
